date,LNMV,PE,score,H_T,H_T,kama,ema12,ema13,ema14,ema15,ema16,ema17,ema18,ema19,ema20,ema21,ema22,ema23,ema24,ema25,ema26,ma_5,ma_6,ma_7,ma_8,ma_9,ma_10,ma_11,ma_12,ma_13,ma_14,ma_15,ma_16,ma_17,ma_18,ma_19,ma_20,fluctuation
2020/9/16,26.74428919,1120.654049,1.28E+12,122.8297295,122.8297295,129.8590589,136.9693113,136.6037078,136.2144725,135.800787,135.3636239,134.904866,134.4267875,133.9317581,133.4220823,132.899918,132.3672415,131.8258398,131.2773156,130.7231003,130.164469,137.01332,134.52665,131.0328429,132.0837375,132.4818444,134.14599,136.3463545,138.8263833,139.4982,140.1947571,140.4180867,140.0725375,139.7318,139.5614389,139.2400632,138.539825,-1.78
2020/9/17,26.7021516,1074.154618,24.36277667,123.8197855,123.8197855,129.8607912,137.6114633,137.2522206,136.8716483,136.468598,136.0435786,135.5980102,135.1337596,134.6528598,134.1573475,133.649173,133.1301558,132.6019661,132.0661218,131.5239943,130.9768178,140.48598,137.70165,135.4718857,132.29665,133.0903556,133.34799,134.7821091,136.7461,139.0046077,139.6157071,140.2579933,140.4634125,140.1355235,139.8102167,139.6446947,139.335225,-4.15
2020/9/18,26.74671343,1121.643399,19.85842301,125.4997118,125.4997118,130.1399931,139.1148229,138.6995181,138.2732031,137.832939,137.3776711,136.9075029,136.4232158,135.9259594,135.4170562,134.8978818,134.369794,133.8340921,133.2919967,132.7446399,132.1930641,145.11464,141.6355333,139.0847429,136.9608125,133.9729444,134.51965,134.6239273,135.8322083,137.5643462,139.6030857,140.1335467,140.703325,140.8704647,140.5381778,140.2088,140.031625,4.42
2020/9/21,26.76352055,1140.009786,16.82793432,127.6557008,127.6557008,130.4204073,140.7581886,140.2848295,139.8096686,139.3284072,138.8387288,138.3396264,137.8309326,137.3130005,136.7864902,136.2522297,135.711125,135.1641028,134.6120758,134.0559219,133.4964725,147.09932,145.8949833,142.8014143,140.4237375,138.3870222,135.55532,135.9084727,135.888325,136.9064,138.4380857,140.28266,140.7374938,141.2382294,141.3663667,141.0254684,140.688195,1.64
2020/9/22,26.70468005,1076.184053,22.24975618,130.5415088,130.5415088,130.5213639,140.8584669,140.4455671,140.0230429,139.5885978,139.1412116,138.6807378,138.2075972,137.7225578,137.2265826,136.7207282,136.2060779,135.6837006,135.154625,134.6198263,134.0802183,145.39732,146.1511,145.2542714,142.6274875,140.5333222,138.68932,136.0875636,136.3669333,136.3130692,137.2280857,138.6362133,140.3531188,140.7770529,141.2477722,141.3686632,141.044695,-5.6
2020/9/23,26.59538363,964.8949069,6.583044804,133.2813639,133.2813639,130.5042894,138.6935799,138.4943012,138.2581996,137.9883669,137.6877543,137.3592087,137.0054565,136.629078,136.2324878,135.8179244,135.3874486,134.942948,134.4861458,134.0186113,133.5417721,141.304,142.29555,143.3847571,142.945825,140.8674,139.15866,137.6072636,135.3124917,135.6299923,135.6326143,136.5319933,137.8956188,139.5550941,139.9998111,140.4866632,140.639565,-10.34
2020/9/24,26.61491005,983.7432852,13.23598872,135.8423721,135.8423721,130.5016279,137.2427677,137.1755868,137.0588799,136.8977343,136.6966437,136.4596669,136.1904996,135.8925126,135.5687767,135.2220834,134.8549663,134.4697219,134.0684301,133.6529745,133.225061,138.928,139.2972167,140.4338,141.619575,141.4255444,139.70699,138.2590818,136.9119333,134.8471692,135.1752286,135.2079933,136.0777,137.3878353,138.9833278,139.4347316,139.925495,1.95
2020/9/25,26.66343709,1033.337605,10.87432696,137.6900252,137.6900252,130.5018666,137.0177265,136.9762175,136.8883632,136.758019,136.5888068,136.3841557,136.1473032,135.8812868,135.5889363,135.2728726,134.9355113,134.5790711,134.2055849,133.8169118,133.4147512,136.60734,138.4033333,138.7947571,139.852075,140.9707333,140.86099,139.3499909,138.0524917,136.8248615,134.9138,135.2155467,135.2437438,136.0601882,137.2985111,138.8147316,139.251995,5.04
2020/9/28,26.69707545,1068.497568,13.79108457,138.8674163,138.8674163,130.5018905,137.5380763,137.4653292,137.3565813,137.2132664,137.0371819,136.8303593,136.594953,136.3331536,136.0471253,135.7389628,135.4106653,135.0641204,134.7010976,134.3232467,133.9321001,134.728,137.23945,138.6885714,138.9954125,139.9129556,140.91366,140.8190818,139.4374917,138.2330692,137.0802286,135.2795467,135.539575,135.5470529,136.3012889,137.4617474,138.893995,3.4
2020/9/29,26.6919734,1063.094197,22.12870858,139.4639936,139.4639936,130.5141775,137.8691416,137.7831399,137.6677054,137.5228622,137.3492877,137.1481173,136.9207862,136.668908,136.3941839,136.0983385,135.7830753,135.4500472,135.1008378,134.7369508,134.3598047,134.384,135.555,137.5895286,138.81375,139.0725889,139.89066,140.8024182,140.7249917,139.4569154,138.3371357,137.2542133,135.5552,135.7837176,135.7772167,136.4796421,137.57316,-0.51
2020/9/30,26.73207902,731.364613,12.65540195,139.4281963,139.4281963,130.5485373,138.6590121,138.5288769,138.3791177,138.2079161,138.0144637,137.798689,137.5610428,137.3023328,137.0235991,136.726023,136.4108602,136.0793947,135.7329051,135.3726428,134.9998172,137.62732,135.82055,136.6190429,138.26625,139.2792556,139.46566,140.1736273,140.985825,140.9002462,139.7102286,138.6482133,137.6135313,135.9933235,136.1848056,136.1575368,136.805825,2.37
2020/10/1,26.77535501,764.0110137,15.40310936,138.619534,138.619534,130.6207664,140.3094256,140.0799945,139.8467953,139.6052639,139.3523734,139.0862448,138.805847,138.5107662,138.2010317,137.8769845,137.5391801,137.188316,136.8251787,136.4506053,136.0654552,141.652,139.5872167,137.7585714,138.215,139.5018556,140.29,140.3675727,140.9413833,141.6320462,141.5064214,140.3553267,139.3193688,138.3060706,136.7374,136.8796421,136.818995,4.46
2020/10/2,26.69707545,707.6341746,11.63055724,137.8019618,137.8019618,130.6230242,140.0100216,139.8347522,139.6489951,139.4500164,139.2360073,139.0059082,138.7592449,138.4959869,138.2164304,137.9211057,137.610705,137.2860266,136.9479342,136.5973248,136.2351068,142.16866,141.1038833,139.4123714,137.8341625,138.2314778,139.388,140.1148455,140.20055,140.7430692,141.3985643,141.29688,140.230825,139.2631294,138.30925,136.8229737,136.953825,-7.38
2020/10/5,26.7222024,725.6877193,10.96994059,137.8779804,137.8779804,130.6487002,140.2997568,140.1288306,139.9482363,139.7554282,139.548633,139.3267358,139.0891576,138.8357401,138.5666456,138.2822742,137.9831969,137.6701033,137.3437607,137.004983,136.6546071,142.46732,142.1227667,141.2166571,139.7224875,138.2851778,138.59766,139.6157545,140.26305,140.3307615,140.8252286,141.4315467,141.3341563,140.3286176,139.40925,138.4978842,137.07649,2.55
2020/10/6,26.69452768,705.7418767,13.26711698,138.4145122,138.4145122,130.6585028,139.9449173,139.8237547,139.6875779,139.5351617,139.3656516,139.1785741,138.9738001,138.7514887,138.5120288,138.2559837,137.9840444,137.6969902,137.3956575,137.0809147,136.7536435,142.12798,141.72165,141.5328429,140.8137375,139.5303556,138.25599,138.5427182,139.48055,140.0884538,140.1638,140.6364333,141.2166563,141.1376353,140.1988778,139.3347263,138.472655,-2.75
2020/10/7,26.7222024,725.0399056,15.52389413,139.6644106,139.6644106,130.7227672,140.2251916,140.1013185,139.9647948,139.8141055,139.6481314,139.4661511,139.2678038,139.0530355,138.8220409,138.5752096,138.3130789,138.0362931,137.7455715,137.4416818,137.1254192,141.88066,142.0677667,141.7280857,141.562075,140.9196222,139.75399,138.5751455,138.8113833,139.6564077,140.2083286,140.27066,140.707075,141.2490118,141.1725833,140.2813947,139.456325,2.73
2020/10/8,26.72468071,726.0968648,28.78690341,140.5842087,140.5842087,130.7704603,140.4941313,140.3687444,140.2325953,140.0840043,139.9216793,139.7447203,139.5525874,139.345052,139.1221439,138.8840998,138.631317,138.3643147,138.0837002,137.7901426,137.4843512,140.39798,141.8961,142.0542714,141.7587375,141.6077667,141.02499,139.9557455,138.858325,139.0546077,139.8219,140.3259933,140.377075,140.7815588,141.28925,141.2147263,140.36599,0.15
2020/10/9,26.74185905,739.8714297,28.4006167,140.8065267,140.8065267,131.0102088,141.136065,140.9827381,140.8238095,140.656842,140.4799189,140.2916108,140.0909224,139.8772302,139.6502195,139.4098272,139.1561893,138.8895972,138.6104606,138.3192767,138.0166058,141.65866,141.1094333,142.2919,142.380825,142.0818444,141.91366,141.3560545,140.348325,139.3051231,139.4554714,140.1448867,140.5972875,140.6294059,140.9974,141.4670105,141.387325,1.9
2020/10/12,26.76113676,754.0210446,24.00647651,140.9636925,140.9636925,131.541814,142.1048704,141.9042471,141.7050754,141.5039005,141.2979667,141.085138,140.8638161,140.6328585,140.3915014,140.1392921,139.8760279,139.601706,139.3164797,139.0206235,138.7145036,142.76666,142.6211,142.0128429,142.934575,142.9422111,142.61699,142.4154455,141.8624917,140.8933231,139.8857071,139.9873267,140.6004125,140.9994059,141.0074,141.3361316,141.765325,1.91
2020/10/13,26.77063802,761.4368066,15.70952412,140.7719579,140.7719579,132.0879943,143.1477057,142.9012545,142.6621716,142.4263243,142.1903562,141.9515949,141.7079618,141.4578836,141.200212,140.93415,140.659189,140.3750533,140.0816544,139.7790522,139.4674229,144.94466,143.7861,143.5157,142.87165,143.5955444,143.53632,143.1866545,142.9544333,142.4025538,141.4640357,140.4855467,140.543325,141.0876412,141.4374,141.4219211,141.71349,0.98
2020/10/14,26.80319903,786.4117293,21.74515483,140.9520668,140.9520668,134.5608372,144.7813971,144.4534611,144.1427755,143.8438715,143.5522795,143.2643854,142.9773046,142.6887688,142.3970263,142.1007551,141.7989874,141.4910459,141.1764898,140.8550694,140.5266889,147.34466,146.415,145.2119,144.797075,144.0822111,144.61266,144.4663545,144.068325,143.7861462,143.2142786,142.2842133,141.3156188,141.3211706,141.7920333,142.0863105,142.03916,3.28
2020/10/15,26.77535501,765.2384501,20.07998213,141.7005387,141.7005387,135.6075028,145.5268284,145.1924952,144.8739655,144.5667252,144.2669175,143.97131,143.6772423,143.3825643,143.0855708,142.7849385,142.4796682,142.1690321,141.8525283,141.5298406,141.200805,148.87534,147.725,146.8738143,145.76375,145.3337,144.63666,145.0684818,144.8963833,144.4958923,144.2033286,143.6417733,142.7431188,141.8045059,141.7825889,142.2043842,142.46333,-2.69
2020/10/16,26.75635206,749.5374919,62.2758317,142.6699744,142.6699744,137.4057023,145.6852701,145.3873814,145.0983295,144.8154705,144.5363002,144.2585681,143.9803289,143.6999524,143.4161112,143.1277561,142.8340851,142.5345112,142.2286321,141.9162009,141.597101,149.25334,148.4889,147.5581,146.834175,145.8518556,145.456,144.8112091,145.1925,145.0241,144.6430929,144.36022,143.8239563,142.9674471,142.0685167,142.0338579,142.422,-2.05
2020/10/19,26.73453301,734.4672997,16.91742802,143.552705,143.552705,137.8530841,145.3659979,145.1334702,144.8998867,144.6647898,144.4273308,144.1865199,143.9413757,143.6910088,143.4346644,143.1717377,142.9017738,142.6244591,142.339607,142.0471432,141.7470893,148.48868,148.3127833,147.7919143,147.0645875,146.4759333,145.62767,145.2881818,144.7111083,145.0707692,144.9230929,144.57422,144.3133312,143.8113706,143.0031444,142.1496474,142.112665,-2.01
2020/10/20,26.71473038,719.3475455,29.81470474,144.0646025,144.0646025,137.8603221,144.6399523,144.4925039,144.3327977,144.1625353,143.9825661,143.7932389,143.5946299,143.3866897,143.1693334,142.9424941,142.7061515,142.4603458,142.2051807,141.9408219,141.6674913,146.84136,147.1816833,147.2176286,146.8987625,146.3514889,145.89301,145.1748545,144.9013917,144.3984615,144.7547643,144.638,144.32875,144.0976471,143.6355556,142.8791211,142.0745,-2.06
2020/10/21,26.71722726,720.5409457,20.44230702,144.3422655,144.3422655,137.8785327,144.061498,143.9764317,143.872424,143.7522166,143.6175543,143.4695372,143.3088631,143.1359914,142.951252,142.7549146,142.5472323,142.3284668,142.0989025,141.858852,141.6086573,144.26402,145.8478,146.2814429,146.425425,146.2300111,145.80434,145.4372818,144.81695,144.5920538,144.1471429,144.4964467,144.403125,144.1258824,143.9188889,143.4905263,142.779165,0.17
2020/10/22,26.72468071,725.9112466,15.34474239,144.2457505,144.2457505,137.8821126,143.7335753,143.6840843,143.6134342,143.5244397,143.4190189,143.2984782,143.163721,143.0153947,142.8539941,142.6799291,142.4935703,142.2952768,142.0854126,141.864356,141.6325029,142.72468,143.8750167,145.2881143,145.7375125,145.9259333,145.80001,145.4521273,145.1450083,144.5948769,144.4019071,143.9993333,144.3360438,144.2576471,144.0038889,143.8142105,143.4125,0.75
2020/10/23,26.71222725,717.1141822,9.071247835,144.180943,144.180943,137.8823293,143.1914867,143.1877863,143.1596422,143.1101328,143.0414827,142.9553045,142.8527847,142.7348224,142.6021294,142.4553002,142.2948603,142.1212976,141.9350833,141.7366841,141.5265692,141.45534,142.3055667,143.3514429,144.65335,145.1233444,145.35434,145.2918273,145.0152833,144.7653923,144.2816714,144.1224467,143.7625,144.0933353,144.0327778,143.8042105,143.634,-1.21
2020/10/26,26.70971784,716.5174821,8.286591435,144.087224,144.087224,137.8892138,142.7148427,142.7457171,142.7507975,142.7330309,142.6946429,142.6373149,142.5623336,142.4707078,142.3632571,142.2406759,142.1035791,141.9525339,141.78808,141.6107439,141.4210461,140.752,141.2283333,141.9895286,142.944175,144.1466778,144.62034,144.8760636,144.8586167,144.6366692,144.4316714,144.0024467,143.870625,143.5466647,143.8711111,143.8254368,143.618665,-0.08
2020/10/27,26.7222024,724.0188548,5.674514595,144.1212473,144.1212473,138.0241827,142.5371748,142.5763298,142.5920271,142.5864088,142.5611712,142.5176461,142.4568881,142.3797508,142.2869493,142.1791071,142.0567911,141.9205355,141.7708584,141.6082715,141.4332864,140.93466,140.8866667,141.2757143,141.9358375,142.7903778,143.88801,144.3421273,144.599725,144.6048769,144.4169071,144.2402267,143.8497938,143.7347059,143.4362944,143.7494737,143.712165,1.05
2020/10/28,26.67650917,692.2062151,3.021328086,144.009514,144.009514,138.0219744,141.4299171,141.5425683,141.6250898,141.6806068,141.7116194,141.7201251,141.7077328,141.6757594,141.6253073,141.5573254,141.4726533,141.372055,141.2562422,141.1258907,140.9816515,139.82666,140.0022167,140.0942857,140.53375,141.2029667,142.04534,143.1109182,143.59195,143.8874385,143.9431,143.81178,143.6839625,143.3492176,143.2683333,143.0101737,143.329,-4.39
2020/10/29,26.68684518,700.4065794,3.303505305,143.7824027,143.7824027,138.0186171,140.7396686,140.8855311,141.0008546,141.0884523,141.1506612,141.1894099,141.2062967,141.2026628,141.1796551,141.1382767,141.0794264,141.0039281,140.9125525,140.8060321,140.6850717,138.82932,139.3461,139.5652286,139.7004125,140.1348111,140.777,141.5815182,142.59695,143.0805154,143.3914286,143.4764467,143.3825,143.2874529,142.9933333,142.9354368,142.70683,1.18
2020/10/30,26.63134878,661.5528785,1.111869358,143.211358,143.211358,137.9420884,138.986904,139.237126,139.4469652,139.6207278,139.7619472,139.8735266,139.9578667,140.0169741,140.0525503,140.0660626,140.0587995,140.0319132,139.9864517,139.9233823,139.84361,136.65666,137.2488833,137.9176143,138.2879125,138.55,139.056,139.7378818,140.56195,141.5777,142.0995286,142.4551133,142.5933375,142.5568647,142.5129667,142.2750895,142.256,-5.55
2020/11/2,26.66343709,682.8124507,4.476089119,142.42358,142.42358,137.9417731,138.1432725,138.4180075,138.6544749,138.8560453,139.0256265,139.1657044,139.2784016,139.3655402,139.4286995,139.4692661,139.4884757,139.4874455,139.4672005,139.4286934,139.3728191,135.33866,136.1311,136.7138,137.365825,137.7562889,138.04533,138.5512091,139.2183333,140.0189769,141.0009571,141.5264467,141.895625,142.0586294,142.0538889,142.0387737,141.8365,3.21
2020/11/3,26.71971793,722.689066,2.882586563,141.7049587,141.7049587,137.9490992,138.6289231,138.8297214,139.0072139,139.1615456,139.2932135,139.4028768,139.4912562,139.5590847,139.6070855,139.6359656,139.6464148,139.6391087,139.6147115,139.5738787,139.5172589,135.28666,136.3322167,136.8695143,137.287075,137.8029556,138.11066,138.3412091,138.780275,139.3784615,140.1104786,141.0208933,141.5122938,141.8605882,142.0164833,142.0142105,142.001835,5.84
2020/11/4,26.71222725,717.7108823,1.957217288,140.907026,140.907026,138.2215517,138.8901195,139.0435754,139.183145,139.3071889,139.414798,139.5055193,139.579189,139.6358307,139.6755939,139.6987172,139.7055045,139.6963107,139.6715307,139.6315927,139.5769517,136.284,136.1266667,136.9028571,137.3016625,137.6248111,138.05533,138.3121182,138.5066667,138.8992308,139.4461929,140.1248933,140.9775062,141.4425529,141.7753722,141.9275474,141.929835,-0.69
2020/11/5,26.75154436,746.880993,3.755392353,140.5918763,140.5918763,138.7667309,139.9885627,140.0416362,140.0960594,140.1475413,140.1930594,140.2304666,140.2582313,140.2752647,140.2808044,140.2743351,140.2555328,140.2242253,140.1803623,140.123993,140.055248,138.10134,137.9083333,137.5414286,138.04375,138.2714778,138.46533,138.7803,138.955275,139.0853846,139.4085714,139.8851133,140.4939625,141.2747118,141.6974111,141.9993,142.13267,4.06
2020/11/6,26.73453301,733.0034535,6.559640659,140.3150918,140.3150918,139.0460326,140.5005839,140.5095026,140.5254786,140.5436875,140.5605495,140.5733876,140.5801873,140.5794298,140.5699739,140.5509726,140.5218121,140.4820665,140.4314634,140.3698569,140.2972059,140.89534,138.9705667,138.6809571,138.2633375,138.6296333,138.776,138.9063636,139.1583333,139.2907692,139.3876214,139.6691133,140.0995875,140.6600059,141.3881556,141.7826368,142.06517,-1.86
2020/11/9,26.71222725,718.1882424,15.35694976,140.0275756,140.0275756,139.2958559,140.4881863,140.4967165,140.5114147,140.5282262,140.5440135,140.556343,140.5633225,140.5634814,140.5556815,140.5390512,140.512936,140.4768604,140.4304975,140.3736459,140.306209,142.27868,140.8161167,139.1776286,138.8983375,138.5029667,138.80867,138.9254545,139.0325,139.2553846,139.3714286,139.4564467,139.7160437,140.1184353,140.6466722,141.3372,141.714505,-2.02
2020/11/10,26.68684518,699.6052964,28.27172055,139.8016186,139.8016186,138.3688293,139.9187269,139.966714,140.0147858,140.0605347,140.101975,140.1374904,140.1657768,140.1857916,140.1967111,140.1978965,140.1888664,140.169274,140.1388888,140.0975804,140.0453052,141.37602,141.36335,140.2404857,138.8787625,138.6637111,138.33134,138.6248545,138.747225,138.8597462,139.07905,139.1991133,139.2895875,139.5437294,139.9333389,140.4435158,141.109675,-2.59
2020/11/11,26.7021516,711.1471812,33.32162618,139.5263263,139.5263263,138.7342478,139.7840458,139.8347978,139.8852547,139.9333812,139.9774269,140.0159175,140.0476287,140.0715556,140.0868848,140.0929693,140.0893076,140.0755256,140.0513607,140.0166481,139.9713087,141.11934,140.9872333,141.0319143,140.0908375,138.8970444,138.70167,138.3960636,138.659725,138.77,138.8728571,139.0766667,139.189375,139.2751,139.5159278,139.8864947,140.373505,1.65
2020/11/12,26.68941258,701.9920968,19.02924384,139.3279914,139.3279914,137.7401886,139.3947002,139.4660119,139.5343257,139.5983667,139.6569313,139.7089391,139.7534485,139.7896576,139.8168967,139.8346195,139.8423927,139.8398861,139.8268631,139.8031714,139.7687343,139.364,140.475,140.4538143,140.5595875,139.7755556,138.73267,138.57,138.3008333,138.5515385,138.6616643,138.7648867,138.9627063,139.0754882,139.1627778,139.3968421,139.754835,-1.29
2020/11/13,26.68169053,696.4342616,14.74919741,139.1602621,139.1602621,136.4571686,138.8980849,138.994682,139.08531,139.169411,139.246322,139.3153698,139.3759208,139.4274063,139.4693344,139.5012939,139.5229548,139.534066,139.5344508,139.5240024,139.5026785,137.934,138.8311167,139.8595286,139.917925,140.0714889,139.41467,138.4994,138.369725,138.1366692,138.3811929,138.4953333,138.6025,138.7982353,138.9138889,139.0050895,139.235335,-0.79
2020/11/16,26.68169053,695.73527,4.744880674,138.9664345,138.9664345,135.8835253,138.4568409,138.5711556,138.6779342,138.7769819,138.8679248,138.9503153,139.0236928,139.0876192,139.1417,139.1855948,139.2190238,139.2417694,139.2536763,139.2546487,139.2446478,137.056,137.6166667,138.4309571,139.3808375,139.4859333,139.66734,139.1069727,138.2936167,138.1897462,137.9861929,138.2244467,138.34125,138.4511765,138.6444444,138.7621053,138.856335,-0.1
2020/11/17,26.76113676,752.8820912,3.314173095,138.9838915,138.9838915,141.8243769,139.8024502,139.8043198,139.8146517,139.8302769,139.8485693,139.867339,139.8847529,139.8992752,139.9096203,139.914717,139.913679,139.9057806,139.8904373,139.8671881,139.8356811,139.13932,138.7472167,138.9861857,139.5275,140.25,140.25767,140.3524273,139.7816667,138.9789769,138.8335714,138.6006667,138.785625,138.8625471,138.9374056,139.0949105,139.184165,8.21
2020/11/18,26.85666388,829.6518214,13.54863321,139.4453276,139.4453276,145.0414354,143.2502735,143.0056036,142.801141,142.6281622,142.4797313,142.3502595,142.2351957,142.1308024,142.0339918,141.9422018,141.8533025,141.7655222,141.67739,141.5876889,141.4954179,143.77332,142.9849833,142.0995143,141.889575,142.0481444,142.44633,142.2536364,142.1741667,141.5071769,140.6385714,140.39222,140.0764563,140.1637235,140.1598111,140.1624526,140.25083,10.2
2020/11/19,26.88236123,851.1841708,16.05590826,140.3921715,140.3921715,148.1521346,146.8153547,146.3509893,145.9507638,145.6025587,145.2966315,145.0250622,144.7813512,144.5601227,144.3569025,144.1679488,143.9901213,143.8207787,143.6576978,143.4990073,143.3431345,149.60732,147.5483167,146.3333143,145.1399875,144.6155444,144.48566,144.6260545,144.267775,144.0394846,143.2869,142.3575533,142.0191625,141.6262706,141.6225889,141.5421,141.475495,2.6
2020/11/20,26.86315039,834.715248,21.14628277,141.5582277,141.5582277,153.715194,149.3365773,148.7584635,148.2511056,147.8026608,147.4033201,147.0449119,146.7205914,146.4245981,146.1520648,145.898866,145.6614971,145.4369765,145.2227658,145.0167047,144.816956,155.01464,151.8733167,149.7847429,148.4420625,147.1470222,146.47432,146.1872636,146.1741583,145.7243538,145.4083286,144.61466,143.6604125,143.2652882,142.8249944,142.7584158,142.62516,-1.93
2020/11/23,26.9278236,889.6798516,4.938006028,143.3648584,143.3648584,157.2498888,153.1232584,152.3572566,151.6776315,151.0710954,150.5264987,150.0344494,149.5870054,149.1774268,148.7999762,148.4497573,148.1225832,147.8148691,147.5235427,147.2459708,146.9798968,162.59864,158.1705333,155.0271286,152.8054,151.2762778,149.82732,148.9721091,148.500825,148.3107615,147.7404714,147.3111067,146.4481188,145.4421529,144.9699944,144.4631526,144.317995,6.58
2020/11/24,26.98856705,946.8437214,6.741617647,146.2297362,146.2297362,157.5152063,158.0468648,157.0386059,156.137508,155.3280479,154.5971151,153.9335977,153.3280439,152.7723864,152.259719,151.7841132,151.340469,150.9243911,150.5320868,150.1602801,149.8061399,170.18332,166.3533167,162.0214143,158.789575,156.3966556,154.66132,153.0363545,151.9849917,151.3182,150.9404714,150.2328867,149.6745813,148.7233294,147.64685,147.0835053,146.49633,6.43
2020/11/25,27.02221508,978.5881668,5.292898927,149.3939694,149.3939694,157.8532346,163.1678548,161.9378476,160.8302793,159.8287019,158.9190134,158.0891079,157.3285735,156.6284353,155.9809405,155.3793778,154.8179274,154.2915341,153.7958014,153.3269015,152.8814991,176.00732,173.7083167,169.9218857,165.6854,162.4055444,159.89032,157.9951364,156.2277667,155.0117846,154.1764214,153.6333267,152.8016625,152.1250941,151.09055,149.9461368,149.295995,3.35
2020/11/27,27.04223395,998.6372902,66.04003603,152.8134603,152.8134603,157.8557462,168.1040772,166.6971983,165.4200166,164.2567797,163.1936423,162.2184771,161.320678,160.4909721,159.7212504,159.0044172,158.3342588,157.7053297,157.1128542,156.5526415,156.0210117,181.77332,179.2149833,176.7861714,173.0883125,168.9707222,165.69032,163.1051364,161.0999833,159.2297308,157.8861786,156.91488,156.234575,155.2988176,154.5211056,153.4149053,152.211495,2.05
2020/11/30,27.0111244,967.6770792,37.40116424,155.9712431,155.9712431,158.4462237,171.3496044,169.9118863,168.5906871,167.3746981,166.2532505,165.216501,164.2554916,163.3621412,162.5292017,161.7501977,161.0193589,160.3315536,159.6822239,159.0673254,158.4832717,186.97266,183.0111,180.6414143,178.3379,174.8785,170.99365,167.8275636,165.2797083,163.2615231,161.3704643,159.9737667,158.9327,158.1737176,157.1822167,156.3463105,155.20416,-3.1
2020/12/1,27.04043052,996.9324328,81.8589289,159.0700538,159.0700538,158.5827021,174.9758189,173.4844733,172.1012602,170.8178558,169.6257977,168.5168654,167.4832877,166.5178428,165.6138968,164.765404,163.9668854,163.2133962,162.5004871,161.8241636,161.1808463,191.16666,188.2972167,184.7123714,182.4262375,180.1803556,176.88265,173.1687727,170.0852667,167.5597308,165.5228429,163.6071,162.1579063,161.0496,160.2151778,159.1684158,158.274995,3.02
2020/12/2,27.01298141,969.7570053,19.08635698,161.5663858,161.5663858,158.8162909,177.2267238,175.7876488,174.4353197,173.1664634,171.9764969,170.8601905,169.8120874,168.8267634,167.8989849,167.0237991,166.1965819,165.4130572,164.6692989,163.9617214,163.2870634,192.06266,190.9066667,188.4842857,185.3241625,183.2240667,181.12299,178.0393818,174.5386,171.5869154,169.1345143,167.1284333,165.232075,163.7725412,162.6361056,161.7621,160.69033,-2.73
2020/12/3,27.05476769,1011.628304,10.0039298,164.3155901,164.3155901,159.4677101,180.3908125,178.9313137,177.5497182,176.2448211,175.013775,173.8527731,172.7575069,171.7234688,170.7461502,169.8211678,168.9443407,168.1117348,167.3196848,166.564801,165.8439661,193.35466,193.0177667,191.8904714,189.6479125,186.7096222,184.68099,182.6384727,179.6855417,176.3274231,173.4588,171.0451,169.0449875,167.1474412,165.6625833,164.4864842,163.56366,4.32
2020/12/4,27.06538726,1021.277797,17.44802677,166.6964534,166.6964534,161.8618448,183.3583797,181.8954111,180.5004206,179.1742137,177.9156727,176.7224418,175.5914089,174.5190416,173.5016188,172.5353876,171.616668,170.7419203,169.9077865,169.1111137,168.3489641,194.24,194.4088833,193.9695143,192.8641625,190.7625889,188.00666,186.0445364,184.0586,181.2235769,177.9954643,175.20688,172.8347813,170.8470471,168.9548056,167.4529737,166.24616,0.95
2020/12/7,27.13344072,1094.109306,53.24640895,169.0217419,169.0217419,161.95535,188.0601674,186.4703524,184.9563646,183.517437,182.151476,180.8555039,179.6259976,178.4591378,177.350989,176.2976261,175.2952201,174.3400958,173.4287668,172.5579555,171.7246024,199.184,197.52,197.1961857,196.463325,195.2037,193.07833,190.3624182,188.3674917,186.3556308,183.5590357,180.3904333,177.62645,175.2515588,173.2399889,171.3213947,169.776325,7.13
2020/12/8,27.1465128,1107.952749,11.29681538,171.3367876,171.3367876,162.436276,192.4550191,190.778404,189.1790817,187.6561099,186.2074194,184.830154,183.5209484,182.2761457,181.0919596,179.9645932,178.8903231,177.8655565,176.8868685,175.9510247,175.054992,203.52534,202.0911167,200.2495286,199.625,198.7037,197.346,195.2190909,192.5511083,190.5412769,188.51785,185.7635467,182.6552,179.9205824,177.5501778,175.5235,173.58666,1.27
2020/12/9,27.07415155,1030.552221,17.24718313,172.5747848,172.5747848,162.5568739,193.8455236,192.3091024,190.8209745,189.3857508,188.0057401,186.6815765,185.4127014,184.197729,183.0347204,181.9213873,180.8552421,179.8337071,178.8541927,177.9141529,177.0111231,205.90266,203.1866667,202.0057143,200.405,199.8325889,198.98266,197.7230273,195.7419417,193.2389692,191.3235643,189.38288,186.7466563,183.7633235,181.1190667,178.8103421,176.82199,-6.99
2020/12/10,27.11014516,1069.064951,3.416906157,173.2868503,173.2868503,162.6106244,196.1805662,194.6968452,193.2479522,191.840447,190.4784,189.1640025,187.8980512,186.6803285,185.5098952,184.3853135,183.3048174,182.2664391,181.2681035,180.307698,179.3831219,208.14866,206.4227667,204.0204714,202.8829125,201.3625889,200.75166,199.8954455,198.6647167,196.7635846,194.3664214,192.5035467,190.6104063,188.0570471,185.1666556,182.5877105,180.32099,3.74
